Data,Site,Caracteristica,numero_de_vagas
2023-07-24 07:02:49.504076,catho.com,PI, 14295
2023-07-24 07:02:49.504076,catho.com,RJ, 17455
2023-07-24 07:02:49.504076,catho.com,RN, 14433
2023-07-24 07:02:49.504076,catho.com,RS, 16758
2023-07-24 07:02:49.504076,catho.com,RO, 174
2023-07-24 07:02:49.504076,catho.com,RR, 26
2023-07-24 07:02:49.504076,catho.com,SC, 16821
2023-07-24 07:02:49.504076,catho.com,SP, 36258
2023-07-24 07:02:49.504076,catho.com,SE, 14421
2023-07-24 07:02:49.504076,catho.com,TO, 250
2023-07-24 07:03:42.172991,infojobs.com,AC, 4
2023-07-24 07:03:42.172991,infojobs.com,AL, 13
2023-07-24 07:03:42.172991,infojobs.com,AP, 1
2023-07-24 07:03:42.172991,infojobs.com,AM, 21
2023-07-24 07:03:42.172991,infojobs.com,BH, 80
2023-07-24 07:03:42.172991,infojobs.com,CE, 42
2023-07-24 07:03:42.172991,infojobs.com,DF, 61
2023-07-24 07:03:42.172991,infojobs.com,ES, 52
2023-07-24 07:03:42.172991,infojobs.com,GO, 66
2023-07-24 07:03:42.172991,infojobs.com,MA, 12
2023-07-24 07:03:42.172991,infojobs.com,MT, 48
2023-07-24 07:03:42.172991,infojobs.com,MS, 29
2023-07-24 07:03:42.172991,infojobs.com,MG, 234
2023-07-24 07:03:42.172991,infojobs.com,PA, 25
2023-07-24 07:03:42.172991,infojobs.com,PB, 12
2023-07-24 07:03:42.172991,infojobs.com,PR, 339
2023-07-24 07:03:42.172991,infojobs.com,PE, 32
2023-07-24 07:03:42.172991,infojobs.com,PI, 9
2023-07-24 07:03:42.172991,infojobs.com,RJ, 211
2023-07-24 07:03:42.172991,infojobs.com,RN, 13
2023-07-24 07:03:42.172991,infojobs.com,RS, 346
2023-07-24 07:03:42.172991,infojobs.com,RO, 2
2023-07-24 07:03:42.172991,infojobs.com,RR, 2
2023-07-24 07:03:42.172991,infojobs.com,SC, 416
2023-07-24 07:03:42.172991,infojobs.com,SP, 1575
2023-07-24 07:03:42.172991,infojobs.com,SE, 5
2023-07-24 07:03:42.172991,infojobs.com,TO, 11
2023-07-27 08:01:19.046255,vagas.com,Elasticsearch, 3
2023-07-27 08:01:19.046255,vagas.com,MySQL, 16
2023-07-27 08:01:19.046255,vagas.com,PostgreSQL, 13
2023-07-27 08:01:19.046255,vagas.com,MongoDB, 7
2023-07-27 08:01:19.046255,vagas.com,SQLite, 1
2023-07-27 08:01:19.046255,vagas.com,GraphQL, 1
2023-07-27 08:01:19.046255,vagas.com,Microsoft SQL Server, 17
2023-07-27 08:01:19.046255,vagas.com,DynamoDB, 2
2023-07-27 08:01:27.477448,catho.com,Elasticsearch, 13
2023-07-27 08:01:27.478434,catho.com,MariaDB, 19
2023-07-27 08:01:27.478434,catho.com,MySQL, 337
2023-07-27 08:01:27.478434,catho.com,OracleDB, 3
2023-07-27 08:01:27.478434,catho.com,PostgreSQL, 200
2023-07-27 08:01:27.478434,catho.com,MongoDB, 134
2023-07-27 08:01:27.478434,catho.com,SQLite, 13
2023-07-27 08:01:27.478434,catho.com,Redis DB, 4
2023-07-27 08:01:27.478434,catho.com,Cassandra, 13
2023-07-27 08:01:27.478434,catho.com,IBM DB2, 12
2023-07-27 08:01:27.478434,catho.com,GraphQL, 46
2023-07-27 08:01:27.478434,catho.com,Microsoft SQL Server, 1401
2023-07-27 08:01:27.478434,catho.com,Firebase, 25
2023-07-27 08:01:27.478434,catho.com,DynamoDB, 9
2023-07-27 08:01:42.199867,infojobs.com,Elasticsearch, 7
2023-07-27 08:01:42.199867,infojobs.com,MariaDB, 7
2023-07-27 08:01:42.199867,infojobs.com,MySQL, 112
2023-07-27 08:01:42.199867,infojobs.com,PostgreSQL, 40
2023-07-27 08:01:42.199867,infojobs.com,MongoDB, 17
2023-07-27 08:01:42.199867,infojobs.com,SQLite, 7
2023-07-27 08:01:42.199867,infojobs.com,Cassandra, 2
2023-07-27 08:01:42.199867,infojobs.com,GraphQL, 8
2023-07-27 08:01:42.199867,infojobs.com,Microsoft SQL Server, 27
2023-07-27 08:01:42.199867,infojobs.com,Firebase, 4
2023-07-27 08:01:42.199867,infojobs.com,DynamoDB, 3
2023-07-28 08:56:03.899512,vagas.com,CCNA, 7
2023-07-28 08:56:03.899512,vagas.com,PCNSA, 1
2023-07-28 08:56:03.899512,vagas.com,ITIL, 30
2023-07-28 08:56:03.899512,vagas.com,COBIT, 10
2023-07-28 08:56:03.899512,vagas.com,AZURE, 56
2023-07-28 08:56:03.899512,vagas.com,MCSE, 6
2023-07-28 08:56:03.899512,vagas.com,AWS, 43
2023-07-28 08:56:03.899512,vagas.com,COMPTIA, 1
2023-07-28 08:56:03.899512,vagas.com,UniFi, 1
2023-07-28 08:56:03.899512,vagas.com,CISSP, 1
2023-07-28 08:56:03.899512,vagas.com,GCP, 6
2023-07-28 08:56:03.899512,vagas.com,OCI, 5
2023-07-28 08:56:03.899512,vagas.com,PMP, 8
2023-07-28 08:56:03.899512,vagas.com,VMware, 21
2023-07-28 08:56:08.876507,catho.com,MTCNA, 6
2023-07-28 08:56:08.876507,catho.com,CCNA, 146
2023-07-28 08:56:08.876507,catho.com,HCIA, 3
2023-07-28 08:56:08.876507,catho.com,JNCIA, 2
2023-07-28 08:56:08.876507,catho.com,NSE, 13
2023-07-28 08:56:08.876507,catho.com,ITIL, 331
2023-07-28 08:56:08.876507,catho.com,COBIT, 70
2023-07-28 08:56:08.876507,catho.com,AZURE, 509
2023-07-28 08:56:08.876507,catho.com,MCSE, 21
2023-07-28 08:56:08.876507,catho.com,AWS, 760
2023-07-28 08:56:08.876507,catho.com,COMPTIA, 30
2023-07-28 08:56:08.876507,catho.com,UniFi, 11
2023-07-28 08:56:08.876507,catho.com,CISSP, 11
2023-07-28 08:56:08.876507,catho.com,GCP, 113
2023-07-28 08:56:08.876507,catho.com,OCI, 23
2023-07-28 08:56:08.876507,catho.com,PMP, 79
2023-07-28 08:56:08.876507,catho.com,VMware, 174
2023-07-28 08:56:26.838832,infojobs.com,CCNA, 28
2023-07-28 08:56:26.838832,infojobs.com,HCIA, 3
2023-07-28 08:56:26.838832,infojobs.com,NSE, 2
2023-07-28 08:56:26.838832,infojobs.com,ITIL, 118
2023-07-28 08:56:26.838832,infojobs.com,COBIT, 23
2023-07-28 08:56:26.838832,infojobs.com,AZURE, 88
2023-07-28 08:56:26.838832,infojobs.com,MCSE, 17
2023-07-28 08:56:26.838832,infojobs.com,AWS, 119
2023-07-28 08:56:26.838832,infojobs.com,COMPTIA, 5
2023-07-28 08:56:26.838832,infojobs.com,UniFi, 5
2023-07-28 08:56:26.838832,infojobs.com,CISSP, 2
2023-07-28 08:56:26.838832,infojobs.com,OCI, 3
2023-07-28 08:56:26.838832,infojobs.com,GCP, 13
2023-07-28 08:56:26.838832,infojobs.com,PMP, 9
2023-07-28 08:56:26.838832,infojobs.com,VMware, 36
2023-07-28 08:56:54.863622,gupy.io,ITIL, 1
2023-07-28 08:56:54.863622,gupy.io,AZURE, 10
2023-07-28 08:56:54.863622,gupy.io,AWS, 23
2023-07-28 08:56:54.863622,gupy.io,GCP, 8
2023-07-28 08:56:54.863622,gupy.io,PMP, 1
2023-07-28 08:56:54.863622,gupy.io,VMware, 6
2023-07-30 06:34:50.853330,vagas.com,CCNA, 7
2023-07-30 06:34:50.853330,vagas.com,PCNSA, 1
2023-07-30 06:34:50.853330,vagas.com,NSE, 1
2023-07-30 06:34:50.853330,vagas.com,ITIL, 33
2023-07-30 06:34:50.853330,vagas.com,COBIT, 12
2023-07-30 06:34:50.853330,vagas.com,AZURE, 52
2023-07-30 06:34:50.853330,vagas.com,MCSE, 6
2023-07-30 06:34:50.853330,vagas.com,AWS, 41
2023-07-30 06:34:50.853330,vagas.com,COMPTIA, 1
2023-07-30 06:34:50.853330,vagas.com,UniFi, 1
2023-07-30 06:34:50.853330,vagas.com,CISSP, 1
2023-07-30 06:34:50.853330,vagas.com,GCP, 6
2023-07-30 06:34:50.853330,vagas.com,OCI, 5
2023-07-30 06:34:50.853330,vagas.com,PMP, 8
2023-07-30 06:34:50.853330,vagas.com,VMware, 20
2023-07-30 06:35:01.532417,catho.com,MTCNA, 6
2023-07-30 06:35:01.532417,catho.com,CCNA, 167
2023-07-30 06:35:01.532417,catho.com,HCIA, 3
2023-07-30 06:35:01.532417,catho.com,JNCIA, 2
2023-07-30 06:35:01.532417,catho.com,NSE, 8
2023-07-30 06:35:01.532417,catho.com,ITIL, 330
2023-07-30 06:35:01.532417,catho.com,COBIT, 70
2023-07-30 06:35:01.532417,catho.com,AZURE, 511
2023-07-30 06:35:01.532417,catho.com,MCSE, 21
2023-07-30 06:35:01.532417,catho.com,AWS, 841
2023-07-30 06:35:01.532417,catho.com,COMPTIA, 30
2023-07-30 06:35:01.532417,catho.com,UniFi, 11
2023-07-30 06:35:01.532417,catho.com,CISSP, 11
2023-07-30 06:35:01.532417,catho.com,GCP, 127
2023-07-30 06:35:01.532417,catho.com,OCI, 32
2023-07-30 06:35:01.532417,catho.com,PMP, 82
2023-07-30 06:35:01.532417,catho.com,VMware, 174
2023-07-30 06:35:16.855935,infojobs.com,CCNA, 29
2023-07-30 06:35:16.855935,infojobs.com,HCIA, 4
2023-07-30 06:35:16.855935,infojobs.com,NSE, 2
2023-07-30 06:35:16.855935,infojobs.com,ITIL, 113
2023-07-30 06:35:16.855935,infojobs.com,COBIT, 22
2023-07-30 06:35:16.855935,infojobs.com,AZURE, 90
2023-07-30 06:35:16.855935,infojobs.com,MCSE, 17
2023-07-30 06:35:16.855935,infojobs.com,AWS, 121
2023-07-30 06:35:16.855935,infojobs.com,COMPTIA, 6
2023-07-30 06:35:16.855935,infojobs.com,UniFi, 5
2023-07-30 06:35:16.855935,infojobs.com,CISSP, 2
2023-07-30 06:35:16.855935,infojobs.com,OCI, 4
2023-07-30 06:35:16.855935,infojobs.com,GCP, 14
2023-07-30 06:35:16.855935,infojobs.com,PMP, 9
2023-07-30 06:35:16.855935,infojobs.com,VMware, 36
2023-07-30 06:35:28.816799,gupy.io,ITIL, 1
2023-07-30 06:35:28.816799,gupy.io,AZURE, 10
2023-07-30 06:35:28.816799,gupy.io,AWS, 22
2023-07-30 06:35:28.816799,gupy.io,GCP, 7
2023-07-30 06:35:28.816799,gupy.io,PMP, 1
2023-07-30 06:35:28.816799,gupy.io,VMware, 7
2023-07-30 06:35:38.061596,vagas.com,python, 69
2023-07-30 06:35:38.061596,vagas.com,Linguagem C++, 15
2023-07-30 06:35:38.061596,vagas.com,JavaScript, 42
2023-07-30 06:35:38.061596,vagas.com,TypeScript, 16
2023-07-30 06:35:38.061596,vagas.com,PHP, 5
2023-07-30 06:35:38.061596,vagas.com,Kotlin, 3
2023-07-30 06:35:38.061596,vagas.com,Java, 34
2023-07-30 06:35:38.061596,vagas.com,Ruby on Rails, 3
2023-07-30 06:35:38.061596,vagas.com,shellscript, 1
2023-07-30 06:36:01.462727,catho.com,python, 905
2023-07-30 06:36:01.462727,catho.com,Linguagem C++, 109
2023-07-30 06:36:01.462727,catho.com,JavaScript, 1447
2023-07-30 06:36:01.462727,catho.com,TypeScript, 191
2023-07-30 06:36:01.462727,catho.com,PHP, 592
2023-07-30 06:36:01.462727,catho.com,Swift, 5
2023-07-30 06:36:01.462727,catho.com,Kotlin, 86
2023-07-30 06:36:01.462727,catho.com,Java, 1302
2023-07-30 06:36:01.462727,catho.com,Ruby on Rails, 100
2023-07-30 06:36:01.462727,catho.com,shellscript, 13
2023-07-30 06:36:01.462727,catho.com,Rust, 2
2023-07-30 06:36:14.361310,infojobs.com,python, 257
2023-07-30 06:36:14.361310,infojobs.com,Linguagem C++, 40
2023-07-30 06:36:14.361310,infojobs.com,JavaScript, 295
2023-07-30 06:36:14.361310,infojobs.com,TypeScript, 37
2023-07-30 06:36:14.361310,infojobs.com,PHP, 95
2023-07-30 06:36:14.361310,infojobs.com,Swift, 6
2023-07-30 06:36:14.361310,infojobs.com,Kotlin, 14
2023-07-30 06:36:14.361310,infojobs.com,Java, 250
2023-07-30 06:36:14.361310,infojobs.com,Ruby on Rails, 18
2023-07-30 06:36:14.362189,infojobs.com,Rust, 2
2023-07-30 06:36:24.898485,gupy.io,python, 36
2023-07-30 06:36:24.898485,gupy.io,Linguagem C++, 47
2023-07-30 06:36:24.898485,gupy.io,JavaScript, 10
2023-07-30 06:36:24.898485,gupy.io,TypeScript, 1
2023-07-30 06:36:24.898485,gupy.io,PHP, 48
2023-07-30 06:36:24.898485,gupy.io,Kotlin, 3
2023-07-30 06:36:24.898485,gupy.io,Java, 151
2023-07-30 06:36:24.898485,gupy.io,Ruby on Rails, 6
2023-07-30 06:36:30.647647,vagas.com,Elasticsearch, 2
2023-07-30 06:36:30.647647,vagas.com,MySQL, 13
2023-07-30 06:36:30.647647,vagas.com,PostgreSQL, 14
2023-07-30 06:36:30.647647,vagas.com,MongoDB, 6
2023-07-30 06:36:30.647647,vagas.com,SQLite, 1
2023-07-30 06:36:30.647647,vagas.com,Microsoft SQL Server, 18
2023-07-30 06:36:30.647647,vagas.com,DynamoDB, 2
2023-07-30 06:36:39.786132,catho.com,Elasticsearch, 19
2023-07-30 06:36:39.786132,catho.com,MariaDB, 17
2023-07-30 06:36:39.786132,catho.com,MySQL, 529
2023-07-30 06:36:39.786132,catho.com,OracleDB, 2
2023-07-30 06:36:39.786132,catho.com,PostgreSQL, 211
2023-07-30 06:36:39.786132,catho.com,MongoDB, 134
2023-07-30 06:36:39.786132,catho.com,SQLite, 14
2023-07-30 06:36:39.786132,catho.com,Redis DB, 3
2023-07-30 06:36:39.786132,catho.com,Cassandra, 16
2023-07-30 06:36:39.786132,catho.com,IBM DB2, 13
2023-07-30 06:36:39.786132,catho.com,GraphQL, 50
2023-07-30 06:36:39.786132,catho.com,Microsoft SQL Server, 1503
2023-07-30 06:36:39.786132,catho.com,Firebase, 27
2023-07-30 06:36:39.786132,catho.com,DynamoDB, 10
2023-07-30 06:36:52.636805,infojobs.com,Elasticsearch, 7
2023-07-30 06:36:52.636805,infojobs.com,MariaDB, 7
2023-07-30 06:36:52.636805,infojobs.com,MySQL, 110
2023-07-30 06:36:52.636805,infojobs.com,PostgreSQL, 41
2023-07-30 06:36:52.636805,infojobs.com,MongoDB, 19
2023-07-30 06:36:52.636805,infojobs.com,SQLite, 7
2023-07-30 06:36:52.636805,infojobs.com,Cassandra, 2
2023-07-30 06:36:52.636805,infojobs.com,GraphQL, 9
2023-07-30 06:36:52.636805,infojobs.com,Microsoft SQL Server, 27
2023-07-30 06:36:52.636805,infojobs.com,Firebase, 3
2023-07-30 06:36:52.636805,infojobs.com,DynamoDB, 4
2023-07-30 06:37:02.662554,vagas.com,Node.js, 5
2023-07-30 06:37:02.663559,vagas.com,jQuery, 8
2023-07-30 06:37:02.663559,vagas.com,Angular.js, 28
2023-07-30 06:37:02.663559,vagas.com,Vue.js, 2
2023-07-30 06:37:02.663559,vagas.com,ASP.NET, 11
2023-07-30 06:37:02.663559,vagas.com,Django, 3
2023-07-30 06:37:02.663559,vagas.com,Flask, 3
2023-07-30 06:37:02.663559,vagas.com,Next.js, 2
2023-07-30 06:37:02.663559,vagas.com,Laravel, 2
2023-07-30 06:37:02.663559,vagas.com,FastAPI, 2
2023-07-30 06:37:11.368011,catho.com,Node.js, 938
2023-07-30 06:37:11.368011,catho.com,React.js, 973
2023-07-30 06:37:11.368011,catho.com,jQuery, 217
2023-07-30 06:37:11.368011,catho.com,Express.js, 8
2023-07-30 06:37:11.368011,catho.com,Angular.js, 1090
2023-07-30 06:37:11.368011,catho.com,Vue.js, 73
2023-07-30 06:37:11.368011,catho.com,ASP.NET, 77
2023-07-30 06:37:11.368011,catho.com,Django, 223
2023-07-30 06:37:11.368011,catho.com,Flask, 17
2023-07-30 06:37:11.368011,catho.com,Next.js, 1751
2023-07-30 06:37:11.368011,catho.com,Laravel, 609
2023-07-30 06:37:11.368011,catho.com,Svelte, 2
2023-07-30 06:37:11.368011,catho.com,Nuxt.js, 6
2023-07-30 06:37:23.209713,infojobs.com,Node.js, 18
2023-07-30 06:37:23.209713,infojobs.com,React.js, 6
2023-07-30 06:37:23.209713,infojobs.com,jQuery, 36
2023-07-30 06:37:23.209713,infojobs.com,Express.js, 2
2023-07-30 06:37:23.209713,infojobs.com,Vue.js, 8
2023-07-30 06:37:23.209713,infojobs.com,Django, 52
2023-07-30 06:37:23.209713,infojobs.com,Flask, 4
2023-07-30 06:37:23.209713,infojobs.com,Next.js, 5
2023-07-30 06:37:23.209713,infojobs.com,Laravel, 31
2023-07-30 06:37:23.209713,infojobs.com,FastAPI, 1
2023-07-30 06:37:23.209713,infojobs.com,Svelte, 2
2023-07-30 06:37:33.636107,vagas.com,Jenkins, 8
2023-07-30 06:37:33.636107,vagas.com,Ansible, 4
2023-07-30 06:37:33.636107,vagas.com,Zabbix, 10
2023-07-30 06:37:33.636107,vagas.com,Git, 34
2023-07-30 06:37:33.636107,vagas.com,Jira, 13
2023-07-30 06:37:33.636107,vagas.com,Prometheus, 1
2023-07-30 06:37:33.636107,vagas.com,Grafana, 6
2023-07-30 06:37:33.636107,vagas.com,Bamboo, 1
2023-07-30 06:37:33.636107,vagas.com,Nagios, 4
2023-07-30 06:37:33.636107,vagas.com,Slack, 2
2023-07-30 06:37:33.636107,vagas.com,Selenium, 5
2023-07-30 06:37:33.636107,vagas.com,JUnit, 2
2023-07-30 06:37:45.081882,catho.com,Jenkins, 158
2023-07-30 06:37:45.081882,catho.com,Ansible, 45
2023-07-30 06:37:45.081882,catho.com,Zabbix, 80
2023-07-30 06:37:45.081882,catho.com,Git, 816
2023-07-30 06:37:45.081882,catho.com,Github, 112
2023-07-30 06:37:45.081882,catho.com,Jira, 489
2023-07-30 06:37:45.081882,catho.com,Maven, 62
2023-07-30 06:37:45.081882,catho.com,Prometheus, 17
2023-07-30 06:37:45.081882,catho.com,Grafana, 66
2023-07-30 06:37:45.081882,catho.com,Graylog, 3
2023-07-30 06:37:45.081882,catho.com,Bamboo, 8
2023-07-30 06:37:45.081882,catho.com,Nagios, 22
2023-07-30 06:37:45.081882,catho.com,Slack, 8
2023-07-30 06:37:45.081882,catho.com,Selenium, 66
2023-07-30 06:37:45.081882,catho.com,JUnit, 30
2023-07-30 06:37:59.383466,infojobs.com,Jenkins, 21
2023-07-30 06:37:59.383466,infojobs.com,Ansible, 14
2023-07-30 06:37:59.383466,infojobs.com,Zabbix, 51
2023-07-30 06:37:59.383466,infojobs.com,Git, 124
2023-07-30 06:37:59.383466,infojobs.com,Github, 18
2023-07-30 06:37:59.383466,infojobs.com,Jira, 83
2023-07-30 06:37:59.383466,infojobs.com,Maven, 5
2023-07-30 06:37:59.383466,infojobs.com,Prometheus, 8
2023-07-30 06:37:59.383466,infojobs.com,Grafana, 27
2023-07-30 06:37:59.383466,infojobs.com,Bamboo, 1
2023-07-30 06:37:59.383466,infojobs.com,Nagios, 7
2023-07-30 06:37:59.383466,infojobs.com,Selenium, 7
2023-07-30 06:37:59.383466,infojobs.com,JUnit, 5
2023-07-30 06:38:13.436708,vagas.com,BH, 5
2023-07-30 06:38:13.436708,vagas.com,CE, 6
2023-07-30 06:38:13.436708,vagas.com,ES, 4
2023-07-30 06:38:13.436708,vagas.com,GO, 6
2023-07-30 06:38:13.436708,vagas.com,MT, 15
2023-07-30 06:38:13.436708,vagas.com,MS, 1
2023-07-30 06:38:13.436708,vagas.com,MG, 44
2023-07-30 06:38:13.436708,vagas.com,PA, 2
2023-07-30 06:38:13.436708,vagas.com,PB, 1
2023-07-30 06:38:13.436708,vagas.com,PR, 14
2023-07-30 06:38:13.436708,vagas.com,PE, 7
2023-07-30 06:38:13.436708,vagas.com,PI, 1
2023-07-30 06:38:13.436708,vagas.com,RJ, 67
2023-07-30 06:38:13.436708,vagas.com,RS, 4
2023-07-30 06:38:13.436708,vagas.com,RO, 1
2023-07-30 06:38:13.436708,vagas.com,SC, 7
2023-07-30 06:38:13.436708,vagas.com,SP, 202
2023-07-30 06:38:13.436708,vagas.com,DF, 1
2023-07-30 06:38:45.969797,catho.com,AC, 38
2023-07-30 06:38:45.969797,catho.com,AL, 13468
2023-07-30 06:38:45.969797,catho.com,AP, 77
2023-07-30 06:38:45.969797,catho.com,AM, 14314
2023-07-30 06:38:45.969797,catho.com,BH, 14837
2023-07-30 06:38:45.969797,catho.com,CE, 14585
2023-07-30 06:38:45.969797,catho.com,DF, 14603
2023-07-30 06:38:45.969797,catho.com,ES, 971
2023-07-30 06:38:45.969797,catho.com,GO, 15067
2023-07-30 06:38:45.969797,catho.com,MA, 13630
2023-07-30 06:38:45.969797,catho.com,MT, 14216
2023-07-30 06:38:45.969797,catho.com,MS, 13835
2023-07-30 06:38:45.969797,catho.com,MG, 17505
2023-07-30 06:38:45.969797,catho.com,PA, 13981
2023-07-30 06:38:45.969797,catho.com,PB, 13697
2023-07-30 06:38:45.969797,catho.com,PR, 16283
